Individual ,Burn_Novice A,Burn_Novice B,Burn_Expert,Thin_Novice A,Thin_Novice B,Thin_Expert ,Thin_Diff,Burn_Diff,Burn_Mean,Thin_Mean
ME-F-01,9,9,8,9,9,9,0,-1,8.666666667,9
ME-F-04,13,14,14,12,14,15,3,1,13.66666667,13.66666667
ME-F-05,11,12,13,10,12,15,5,2,12,12.33333333
ME-F-06,11,9,10,11,12,14,3,-1,10,12.33333333
ME-F-07,7,8,10,10,12,12,2,3,8.333333333,11.33333333
ME-F-08,8,11,9,13,13,14,1,1,9.333333333,13.33333333
ME-F-09,11,12,11,14,16,16,2,0,11.33333333,15.33333333
ME-F-10,10,9,11,18,17,16,-2,1,10,17
ME-F-11,10,9,10,14,15,13,-1,0,9.666666667,14
ME-F-12,7,8,8,9,9,10,1,1,7.666666667,9.333333333
ME-F-13,8,11,11,17,14,13,-4,3,10,14.66666667
ME-F-14,9,12,12,11,15,14,3,3,11,13.33333333
ME-F-15,11,14,14,12,14,14,2,3,13,13.33333333
ME-F-16,11,13,10,8,10,10,2,-1,11.33333333,9.333333333
ME-F-18,12,14,13,16,18,15,-1,1,13,16.33333333
SC-F-06,9,13,10,9,9,10,1,1,10.66666667,9.333333333
SC-F-07,8,9,10,8,13,11,3,2,9,10.66666667
SC-F-08,5,7,8,6,9,9,3,3,6.666666667,8
SC-F-09,8,8,9,9,11,9,0,1,8.333333333,9.666666667
SC-F-10,12,14,12,16,18,15,-1,0,12.66666667,16.33333333
SC-F-11,8,11,12,11,14,13,2,4,10.33333333,12.66666667
SC-F-12,9,11,9,11,12,12,1,0,9.666666667,11.66666667
SC-M-06,16,15,13,13,18,17,4,-3,14.66666667,16
SC-M-07,8,8,7,9,15,13,4,-1,7.666666667,12.33333333
SC-M-10,5,5,7,8,10,9,1,2,5.666666667,9
SC-M-12,9,9,9,7,11,10,3,0,9,9.333333333
SC-M-13,8,13,10,13,13,13,0,2,10.33333333,13
SC-NA-2,10,10,11,11,12,12,1,1,10.33333333,11.66666667
WFB-01,16,18,16,17,21,18,1,0,16.66666667,18.66666667
WFB-02,16,18,18,24,30,17,-7,2,17.33333333,23.66666667
WFB-03,21,26,18,20,24,20,0,-3,21.66666667,21.33333333
WFB-04,10,17,12,14,16,12,-2,2,13,14
WFB-05,16,18,16,19,20,20,1,0,16.66666667,19.66666667
WFB-06,8,10,9,10,12,9,-1,1,9,10.33333333
WFB-07,11,14,16,14,16,16,2,5,13.66666667,15.33333333
WFB-10,12,9,8,8,10,7,-1,-4,9.666666667,8.333333333
WFB-11,7,15,13,16,16,15,-1,6,11.66666667,15.66666667
WFB-12,18,20,14,20,27,18,-2,-4,17.33333333,21.66666667
WFB-13,11,9,9,10,11,9,-1,-2,9.666666667,10
WFB-14,7,7,6,6,6,8,2,-1,6.666666667,6.666666667
WFB-16,22,24,20,19,24,20,1,-2,22,21
WFB-17,15,17,15,17,17,14,-3,0,15.66666667,16
WFB-18,14,16,16,16,21,12,-4,2,15.33333333,16.33333333
WFB-19,10,11,12,12,15,10,-2,2,11,12.33333333
WFB-20,20,22,14,21,21,21,0,-6,18.66666667,21
WFB-22,10,11,11,13,12,12,-1,1,10.66666667,12.33333333
WFB-23,12,13,12,17,18,13,-4,0,12.33333333,16
WFB-25,16,19,15,10,21,17,7,-1,16.66666667,16
WFB-26,15,16,8,15,19,18,3,-7,13,17.33333333
WFB-27,9,9,9,9,9,9,0,0,9,9
WFB-28,14,16,13,15,17,14,-1,-1,14.33333333,15.33333333
WFB-29,8,10,10,10,10,10,0,2,9.333333333,10
WFB-31,15,16,13,16,18,14,-2,-2,14.66666667,16
WFB-33,15,14,12,14,14,13,-1,-3,13.66666667,13.66666667
WFB-35,15,18,15,17,20,18,1,0,16,18.33333333
WFB-36,17,22,17,20,26,19,-1,0,18.66666667,21.66666667
WFB-38,8,9,10,10,12,9,-1,2,9,10.33333333
NB-01,6,8,6,6,6,6,0,0,6.666666667,6
NB-02,12,12,8,12,16,10,-2,-4,10.66666667,12.66666667
NB-03,18,23,16,24,30,23,-1,-2,19,25.66666667
NB-04,18,20,16,23,25,16,-7,-2,18,21.33333333
NB-05,13,18,12,14,17,14,0,-1,14.33333333,15
NB-06,9,10,8,8,12,8,0,-1,9,9.333333333
NB-07,17,16,15,17,20,17,0,-2,16,18
NB-08,15,20,20,19,21,21,2,5,18.33333333,20.33333333
NB-09,18,19,11,12,19,13,1,-7,16,14.66666667
NB-11,17,19,16,16,21,16,0,-1,17.33333333,17.66666667
NB-12,12,23,17,12,19,18,6,5,17.33333333,16.33333333
NB-13,9,9,8,9,8,8,-1,-1,8.666666667,8.333333333
NB-14,8,8,9,8,13,9,1,1,8.333333333,10
NB-15,8,9,8,9,12,9,0,0,8.333333333,10
NB-17,14,22,10,8,10,10,2,-4,15.33333333,9.333333333
NB-18,14,19,13,16,21,19,3,-1,15.33333333,18.66666667
NB-19,15,15,14,12,17,12,0,-1,14.66666667,13.66666667
NB-20,9,15,8,8,8,10,2,-1,10.66666667,8.666666667
NB-21,16,23,12,19,20,18,-1,-4,17,19
NB-22,13,17,12,12,14,13,1,-1,14,13
NB-23,9,10,10,7,7,9,2,1,9.666666667,7.666666667
NB-25,15,18,17,22,23,23,1,2,16.66666667,22.66666667
NB-26,8,10,9,10,14,11,1,1,9,11.66666667
NB-27,11,16,12,12,14,13,1,1,13,13
NB-28,12,17,12,10,19,19,9,0,13.66666667,16
NB-29,11,15,13,12,14,14,2,2,13,13.33333333
NB-32,8,12,8,6,8,8,2,0,9.333333333,7.333333333
NB-33,10,13,11,10,13,14,4,1,11.33333333,12.33333333
NB-34,12,14,13,12,13,13,1,1,13,12.66666667
NB-36,8,11,10,10,12,10,0,2,9.666666667,10.66666667
NB-37,16,22,11,16,21,18,2,-5,16.33333333,18.33333333
NB-38,18,23,19,16,19,17,1,1,20,17.33333333
NB-39,8,8,8,6,9,9,3,0,8,8
NB-40,18,8,17,13,19,19,6,-1,14.33333333,17
NB-41,20,20,18,19,21,19,0,-2,19.33333333,19.66666667